company_id,move_id,move_type,name,ref,payment_reference,src_state,aeat_send_error
1,8266,in_invoice,S/FRA/2022/0787,N-579/22,"",sent,""
1,20208,in_invoice,S/FRA/2024/0628,000002 TB 008525,"",sent,""
1,12254,in_invoice,S/FRA/2023/0385,2370007402,"",sent,""
1,19031,in_invoice,S/FRA/2024/1070,4049,"",not_sent,""
1,20395,in_invoice,S/FRA/2024/0657,000002 TB 011683,"",sent,""
1,21887,in_invoice,S/FRA/2024/0996,04/2024,"",sent,""
1,20325,in_invoice,S/FRA/2024/0633,240008988,"",sent,""
1,20277,in_invoice,S/FRA/2024/0569,2024/010,"",sent,""
1,20299,in_invoice,S/FRA/2024/0605,000002 TB 008791,"",sent,""
1,20391,in_invoice,S/FRA/2024/0648,000002 TB 011439,"",sent,""
1,20335,in_invoice,S/FRA/2024/0629,000002 TB 012850,"",sent,""
1,20305,in_invoice,S/FRA/2024/0607,FMI/5086,"",sent,""
1,18339,in_invoice,S/FRA/2024/0276,9/2023,"",sent,""
1,14202,in_invoice,S/FRA/2023/0756,INV-ES-139756521-2022-2343,NEXT,not_sent,3000 | Factura duplicada
1,23682,in_invoice,S/FRA/2025/0225,F250008,"",sent,""
1,19877,in_invoice,S/FRA/2024/0663,FA004485,"",sent_modified,""
1,20379,in_invoice,S/FRA/2024/0651,FMI/6886,"",sent,""
1,20003,in_invoice,S/FRA/2024/0617,CF/0000044696-2024,"",sent,""
1,27027,in_invoice,S/FRA/2025/0779,AF/3416/01,"",not_sent,""
1,13566,in_invoice,S/FRA/2023/0494,23-0027,NEXT,sent_modified,""
1,18279,in_invoice,S/FRA/2024/0266,23ES00331130028785,"",sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
1,19937,in_invoice,S/FRA/2024/0670,ES448VDABEY,"",sent,""
1,20676,in_invoice,S/FRA/2024/0729,12383/100000033,"",sent,""
1,10941,in_invoice,S/FRA/2023/0132,ES3823ABEY,NEXT,sent_modified,""
1,19982,in_invoice,S/FRA/2024/0513,121-2024,"",sent,""
1,27052,in_invoice,S/FRA/2025/0812,2025-008,"",not_sent,""
1,21275,in_invoice,S/FRA/2024/1008,8D330CF5-0002,"",sent,""
1,14196,in_invoice,S/FRA/2023/0693,FR21TEBJ8AEUI,NEXT,not_sent,3000 | Factura duplicada
1,14187,in_invoice,S/FRA/2023/0690,INV-ES-142999071-2023-2072,NEXT,not_sent,3000 | Factura duplicada
1,14262,in_invoice,S/FRA/2023/0732,INV-ES-308816695-2022-1222,NEXT,not_sent,3000 | Factura duplicada
1,19909,in_invoice,S/FRA/2024/0504,ES447JZABEY,"",sent,""
1,20655,in_invoice,S/FRA/2024/0740,49486,"",sent,""
1,22411,in_invoice,S/FRA/2024/1032,4241100088,"",sent,""
1,19910,in_invoice,S/FRA/2024/0501,ES447LQABEY,"",sent,""
1,14164,in_invoice,S/FRA/2023/0709,INV-PL-1405939325-2023-105,NEXT,not_sent,3000 | Factura duplicada
1,19932,in_invoice,S/FRA/2024/0669,2,"",sent,""
1,14119,in_invoice,S/FRA/2023/0637,ES31CFXABEY,NEXT,sent_modified,""
1,20657,in_invoice,S/FRA/2024/0738,4240900076,"",sent,""
1,14163,in_invoice,S/FRA/2023/0771,INV-DE-148773751-2023-860,NEXT,not_sent,3000 | Factura duplicada
1,20656,in_invoice,S/FRA/2024/0739,49487,"",sent,""
1,14166,in_invoice,S/FRA/2023/0703,INV-DE-1857833635-2023-434,NEXT,not_sent,3000 | Factura duplicada
1,19912,in_invoice,S/FRA/2024/0475,3243,"",sent,""
1,20407,in_invoice,S/FRA/2024/0672,6.446 A,"",sent,""
1,19855,in_invoice,S/FRA/2024/0506,FAO241834,"",sent,""
1,14185,in_invoice,S/FRA/2023/0705,INV-DE-131965521-2023-4606,NEXT,not_sent,3000 | Factura duplicada
1,19856,in_invoice,S/FRA/2024/0498,D24 388,"",sent,""
1,14184,in_invoice,S/FRA/2023/0702,INV-DE-1637405095-2023-757,NEXT,not_sent,3000 | Factura duplicada
1,14122,in_invoice,S/FRA/2023/0610,ES3ZU7EAEUI,NEXT,sent,""
1,14134,in_invoice,S/FRA/2023/0639,ES32ETDABEI,NEXT,sent_modified,""
1,19857,in_invoice,S/FRA/2024/0502,ES443RUABEY,"",sent,""
1,19966,in_invoice,S/FRA/2024/0525,57,"",sent,""
1,19935,in_invoice,S/FRA/2024/0519,6.338 A,"",sent,""
1,14114,in_invoice,S/FRA/2023/0634,ES31BOUABEY,NEXT,sent_modified,""
1,20459,in_invoice,S/FRA/2024/0697,93,"",sent,""
1,14116,in_invoice,S/FRA/2023/0636,ES31CQ6ABEY,NEXT,sent_modified,""
1,19965,in_invoice,S/FRA/2024/0526,A/000182/24,"",sent,""
1,19963,in_invoice,S/FRA/2024/0529,A-V2024-00004306292,"",sent,""
1,14118,in_invoice,S/FRA/2023/0629,ES31DPQABEY,NEXT,sent_modified,""
1,19429,in_invoice,S/FRA/2024/0423,24400984,"",sent,""
1,20321,in_invoice,S/FRA/2024/0618,FV24_00062,"",sent,""
1,20424,in_invoice,S/FRA/2024/0684,240137,"",sent_modified,""
1,19983,in_invoice,S/FRA/2024/0514,A/24-0176,"",sent,""
1,19981,in_invoice,S/FRA/2024/0521,018-0009-214799,"",sent,""
1,19864,in_invoice,S/FRA/2024/0483,75798/F-4921,"",sent,""
1,20670,in_invoice,S/FRA/2024/0735,A-V2024-00004632141,"",sent,""
1,20671,in_invoice,S/FRA/2024/0734,A-V2024-00004715683,"",sent,""
1,19964,in_invoice,S/FRA/2024/0528,108,"",sent,""
1,19959,in_invoice,S/FRA/2024/0533,184,"",sent,""
1,23568,in_invoice,S/FRA/2025/0214,025033,"",sent,""
1,23361,in_invoice,S/FRA/2025/0176,250201,"",sent,""
1,23572,in_invoice,S/FRA/2025/0227,404 A,"",sent,""
1,23573,in_invoice,S/FRA/2025/0226,405 A,"",sent,""
1,19960,in_invoice,S/FRA/2024/0532,186,"",sent,""
1,19962,in_invoice,S/FRA/2024/0531,09424006275,"",sent,""
1,19737,in_invoice,S/FRA/2024/0484,07/05/2024,"",sent,""
1,25682,in_invoice,S/FRA/2025/0518,AF/3325/01,"",sent,""
1,22385,in_invoice,S/FRA/2024/1046,A/3088/2024,"",sent,""
1,19961,in_invoice,S/FRA/2024/0527,A/ 3044/2024,"",sent,""
1,23793,in_invoice,S/FRA/2025/0232,ES522QJABEY,"",sent,""
1,19742,in_invoice,S/FRA/2024/0458,533,"",sent,""
1,19842,in_invoice,S/FRA/2024/0489,2477,"",sent,""
1,23783,in_invoice,S/FRA/2025/0235,AL 25000196,"",sent,""
1,19741,in_invoice,S/FRA/2024/0460,2023000946,"",sent,""
1,21637,in_invoice,S/FRA/2024/0924,263,"",sent,""
1,19958,in_invoice,S/FRA/2024/0534,185,"",sent,""
1,23781,in_invoice,S/FRA/2025/0237,A10019609840-0325,"",sent,""
1,16690,in_invoice,S/FRA/2024/0053,D24 047,"",sent,""
1,4077,in_invoice,S/FRA/2022/0109,FRO20211880170,"",sent,""
1,21918,in_invoice,S/FRA/2024/0960,18742401P0316858,"",sent,""
1,19736,in_invoice,S/FRA/2024/0457,2024/0378,"",sent,""
1,23782,in_invoice,S/FRA/2025/0236,312-KF25-2543,"",sent,""
1,19743,in_invoice,S/FRA/2024/0454,1136,"",sent,""
1,23421,in_invoice,S/FRA/2025/0154,A/25-0033,"",sent,""
1,19863,in_invoice,S/FRA/2024/0482,75363/F-4902,"",sent,""
1,19739,in_invoice,S/FRA/2024/0453,A2/2023/013,"",sent,""
1,19839,in_invoice,S/FRA/2024/0492,F-5063,"",sent,""
1,23505,in_invoice,S/FRA/2025/0191,628/F,"",sent,""
1,23507,in_invoice,S/FRA/2025/0223,B00054973,"",sent,""
1,19055,in_invoice,S/FRA/2024/0371,000D005543,"",sent,""
1,23466,in_invoice,S/FRA/2025/0206,N-133/25,EJ 2024,sent,""
1,23506,in_invoice,S/FRA/2025/0190,FM25-301,"",sent,""
1,23534,in_invoice,S/FRA/2025/0218,FO5/361,"",sent,""
1,23549,in_invoice,S/FRA/2025/0217,2025000205,"",sent,""
1,22428,in_invoice,S/FRA/2024/1052,000380,"",sent,""
1,22429,in_invoice,S/FRA/2024/1051,000381,"",sent,""
1,22427,in_invoice,S/FRA/2024/1053,000379,"",sent,""
1,19056,in_invoice,S/FRA/2024/0354,000G006362,"",sent,""
1,23188,in_invoice,S/FRA/2025/0116,000021,"",sent,""
1,2563,in_invoice,S/FRA/2021/0525,FV21035,NEXT,sent,""
1,9212,in_invoice,S/FRA/2022/1057,FV21371,FV21371: FV21371,sent,""
1,26059,in_invoice,S/FRA/2025/0662,6957,"",not_sent,""
1,11260,in_invoice,S/FRA/2023/0186,FV21411,FV21411,sent,""
1,22130,in_invoice,S/FRA/2025/0003,FV22083,Mantenimiento Odoo,sent,""
1,18664,in_invoice,S/FRA/2024/0337,000G006050,"",sent,""
1,18665,in_invoice,S/FRA/2024/0336,000G006054,"",sent,""
1,18663,in_invoice,S/FRA/2024/0338,000D005262,"",sent,""
1,18531,in_invoice,S/FRA/2024/0296,000D004946,"",sent,""
1,18532,in_invoice,S/FRA/2024/0295,000G005739,"",sent,""
1,17334,in_invoice,S/FRA/2024/0178,000D004461,"",sent,""
1,18195,in_invoice,S/FRA/2024/0245,000D004697,"",sent,""
1,17335,in_invoice,S/FRA/2024/0177,000G005213,"",sent,""
1,26062,in_invoice,S/FRA/2025/0663,5316,"",not_sent,""
1,16688,in_invoice,S/FRA/2024/0055,F010-2024,"",sent,""
1,25918,in_invoice,S/FRA/2025/0572,FA252400,"",sent,""
1,24288,in_invoice,S/FRA/2025/0344,25/12,"",sent,""
1,27021,in_invoice,S/FRA/2025/0815,18742501P0283585,"",not_sent,""
1,23496,in_invoice,S/FRA/2025/0201,0781880106074,"",sent,""
1,24602,in_invoice,S/FRA/2025/0373,25/241,"",sent,""
1,24899,in_invoice,S/FRA/2025/0401,A10019889170-0725,"",sent,""
1,24847,in_invoice,S/FRA/2025/0412,1NSN250700215837,"",sent,""
1,26211,in_invoice,S/FRA/2025/0703,00005481,"",sent,""
1,24862,in_invoice,S/FRA/2025/0409,18742501P0155879,"",sent,""
1,24979,in_invoice,S/FRA/2025/0418,2025/041,"",sent,""
1,26936,in_invoice,S/FRA/2025/0816,312-KF25-11586,"",not_sent,""
1,24926,in_invoice,S/FRA/2025/0420,F250338283,"",sent,""
1,25007,in_invoice,S/FRA/2025/0431,FM25-1704,"",sent,""
1,25008,in_invoice,S/FRA/2025/0430,AL 25000655,"",sent,""
1,24925,in_invoice,S/FRA/2025/0419,F250338261,"",sent,""
1,26942,in_invoice,S/FRA/2025/0817,21250919010318383,"",not_sent,""
1,24954,in_invoice,S/FRA/2025/0415,06/25,"",sent,""
1,24898,in_invoice,S/FRA/2025/0402,A10019855625-0725,"",sent,""
1,24928,in_invoice,S/FRA/2025/0422,F250338284,"",sent,""
1,24927,in_invoice,S/FRA/2025/0421,F250338262,"",sent,""
1,26710,in_invoice,S/FRA/2025/0818,04/2025,"",not_sent,""
1,24900,in_invoice,S/FRA/2025/0400,312-KF25-7055,"",sent,""
1,24781,in_invoice,S/FRA/2025/0390,250121,"",sent,""
1,24969,in_invoice,S/FRA/2025/0432,18742501P0168346,"",sent,""
1,25875,in_invoice,S/FRA/2025/0564,251348,"",sent,""
1,24938,in_invoice,S/FRA/2025/0434,2.207/F,"",sent,""
1,25271,in_invoice,S/FRA/2025/0484,F250144,"",sent,""
1,26207,in_invoice,S/FRA/2025/0660,7575A,"",sent,""
1,24936,in_invoice,S/FRA/2025/0423,L252085151,"",sent,""
1,26596,in_invoice,/,FA252491,"",not_sent,""
1,26229,in_invoice,S/FRA/2025/0589,06/25,"",sent,""
1,25562,in_invoice,S/FRA/2025/0525,6.681A,"",sent,""
1,26648,in_invoice,S/FRA/2025/0762,2858,"",not_sent,""
1,26937,in_invoice,S/FRA/2025/0819,312-KF25-12380,"",not_sent,""
1,25712,in_invoice,S/FRA/2025/0534,F/25580,"",sent,""
1,25164,in_invoice,S/FRA/2025/0459,AL 25000487,"",sent,""
1,26335,in_invoice,S/FRA/2025/0602,24/2025,"",sent,""
1,25168,in_invoice,S/FRA/2025/0455,A/FA00518,"",sent,""
1,25760,in_invoice,S/FRA/2025/0537,13/2025,"",sent,""
1,25075,in_invoice,S/FRA/2025/0453,33.2025,"",sent,""
1,26061,in_invoice,S/FRA/2025/0639,4407,"",not_sent,""
1,25838,in_invoice,S/FRA/2025/0582,8D330CF5-0003,"",sent,""
1,18842,in_invoice,S/FRA/2024/0389,8494878941,"",sent,""
1,26385,in_invoice,S/FRA/2025/0626,5/2025,"",sent,""
1,26450,in_invoice,S/FRA/2025/0735,112/2025,"",not_sent,""
1,26453,in_invoice,S/FRA/2025/0774,002,"",not_sent,""
1,26489,in_invoice,S/FRA/2025/0730,22170,"",not_sent,""
1,26617,in_invoice,S/FRA/2025/0752,2025000964,"",not_sent,""
1,24485,in_invoice,S/FRA/2025/0360,125003467,"",sent,""
1,26691,in_invoice,S/FRA/2025/0755,15,"",not_sent,""
1,26719,in_invoice,S/FRA/2025/0768,20/2025,"",not_sent,""
1,26252,in_invoice,S/FRA/2025/0722,A-V2025-00004097363,"",sent,""
1,26720,in_invoice,S/FRA/2025/0767,199/02,"",not_sent,""
1,26390,in_invoice,S/FRA/2025/0611,AF/3383/01,"",sent,""
1,25052,in_invoice,S/FRA/2025/0424,22157,"",sent,""
1,27003,in_invoice,S/FRA/2025/0820,FR-24/2025/08380,"",not_sent,""
1,26255,in_invoice,S/FRA/2025/0721,11-25-600/00045,"",sent,""
1,24849,in_invoice,S/FRA/2025/0398,250132,"",sent,""
1,26851,in_invoice,/,"","",not_sent,""
1,26852,in_invoice,/,"","",not_sent,""
1,24745,in_invoice,S/FRA/2025/0437,INV/2025/03/01747,M21031824409111,sent,""
1,16703,in_invoice,S/FRA/2024/0027,AF/2014/01,"",sent,""
1,24780,in_invoice,S/FRA/2025/0397,16/2025,"",sent,""
1,24775,in_invoice,S/FRA/2025/0394,2025000591,"",sent,""
1,26516,in_invoice,S/FRA/2025/0719,35009,"",sent,""
1,24848,in_invoice,S/FRA/2025/0411,1NSN250700059582,"",sent,""
1,19784,in_invoice,S/FRA/2024/0472,06/2024,"",sent,""
1,24980,in_invoice,S/FRA/2025/0417,2025/042,"",sent,""
1,24767,in_invoice,S/FRA/2025/0413,FRO20251052966,"",sent,""
1,26257,in_invoice,S/FRA/2025/0718,A-V2025-00004186003,"",sent,""
1,24911,in_invoice,S/FRA/2025/0416,025,"",sent,""
1,25165,in_invoice,S/FRA/2025/0458,18742501P0047089,"",sent,""
1,25130,in_invoice,S/FRA/2025/0461,028,"",sent,""
1,24896,in_invoice,S/FRA/2025/0414,A10019818987-0625,"",sent,""
1,26259,in_invoice,S/FRA/2025/0717,00001TB236632,"",sent,""
1,24864,in_invoice,S/FRA/2025/0407,Y250099288,"",sent,""
1,22760,in_invoice,S/FRA/2025/0037,7/2025,2024,sent,""
1,24624,in_invoice,S/FRA/2025/0389,FM25-1401,"",sent,""
1,24649,in_invoice,S/FRA/2025/0379,AL 25000372,"",sent,""
1,24640,in_invoice,S/FRA/2025/0388,FV22263,Mantenimiento Odoo,sent,""
1,24647,in_invoice,S/FRA/2025/0381,AL 25000559,"",sent,""
1,24641,in_invoice,S/FRA/2025/0387,FN-25-01728,"",sent,""
1,100,in_invoice,S/FRA/2021/0076,001,"",not_sent,""
1,515,in_invoice,S/FRA/2021/0412,007,"",sent,""
1,26266,in_invoice,S/FRA/2025/0715,269,"",sent,""
1,24652,in_invoice,S/FRA/2025/0377,3437954,"",sent,""
1,24757,in_invoice,S/FRA/2025/0376,2025-22,"",sent,""
1,24243,in_invoice,S/FRA/2025/0368,0960470063159,"",sent,""
1,24419,in_invoice,S/FRA/2025/0366,33500000/33503551,"",sent,""
1,616,in_invoice,S/FRA/2021/0461,008,"",sent,""
1,26262,in_invoice,S/FRA/2025/0714,0070/02/2025/0000027,"",sent,""
1,24648,in_invoice,S/FRA/2025/0380,AL 25000330,"",sent,""
1,2341,in_invoice,S/FRA/2021/0570,009,"",sent,""
1,26941,in_invoice,S/FRA/2025/0822,21250912010377170,"",not_sent,""
1,26869,in_invoice,S/FRA/2025/0826,ES58B0QABEY,"",not_sent,""
1,24678,in_invoice,S/FRA/2025/0375,2645,"",sent,""
1,24779,in_invoice,S/FRA/2025/0391,11/2025,"",sent,""
1,3282,in_invoice,S/FRA/2021/0666,010,"",sent,""
1,7811,in_invoice,S/FRA/2022/0668,08,"",sent,""
1,8414,in_invoice,S/FRA/2022/0781,09,"",sent,""
1,9174,in_invoice,S/FRA/2022/0998,010,"",sent,""
1,22762,in_invoice,S/FRA/2025/0036,3/2025,2024,sent,""
1,26267,in_invoice,S/FRA/2025/0713,51,"",sent,""
1,24825,in_invoice,S/FRA/2025/0396,ES 25A-005,"",sent,""
1,10578,in_invoice,S/FRA/2023/0056,01,"",sent,""
1,14105,in_invoice,S/FRA/2023/0646,06/2023,"",sent,""
1,25377,in_invoice,S/FRA/2025/0487,ES55XCQABEY,"",sent,""
1,19522,in_invoice,S/FRA/2024/0406,2024-04,"",sent,""
1,14710,in_invoice,S/FRA/2023/0889,07/2023,"",sent,""
1,19353,in_invoice,S/FRA/2024/0408,61/2024,"",sent,""
1,14110,in_invoice,S/FRA/2023/0640,ES31GWKABEY,"",sent_modified,""
1,25078,in_invoice,S/FRA/2025/0445,2025000799,"",sent,""
1,15034,in_invoice,S/FRA/2023/0940,05/2023,"",sent,""
1,15387,in_invoice,S/FRA/2023/1042,08/2023,"",sent,""
1,26940,in_invoice,S/FRA/2025/0823,21250826010467664,"",not_sent,""
1,27046,in_invoice,S/FRA/2025/0821,1NSN251100658321,"",not_sent,""
1,26995,in_invoice,S/FRA/2025/0827,ES58HBQABEY,"",not_sent,""
1,16613,in_invoice,S/FRA/2024/0043,01/2024,"",sent,""
1,17132,in_invoice,S/FRA/2024/0160,02/2024,"",sent,""
1,20285,in_invoice,S/FRA/2024/0591,07/2024,"",sent,""
1,20599,in_invoice,S/FRA/2024/0717,08/2024,"",sent,""
1,21325,in_invoice,S/FRA/2024/0848,09/2024,"",sent,""
1,21813,in_invoice,S/FRA/2024/0941,10/2024,"",sent,""
1,22007,in_invoice,S/FRA/2024/0972,11/2024,"",sent,""
1,27047,in_invoice,S/FRA/2025/0824,ES58LPQABEY,"",not_sent,""
1,26515,in_invoice,S/FRA/2025/0673,09425006391,"",sent,""
1,26514,in_invoice,S/FRA/2025/0675,0070/02/2025/0000028,"",sent,""
1,26935,in_invoice,S/FRA/2025/0825,A10020166419-1125,"",not_sent,""
1,25577,in_invoice,S/FRA/2025/0538,A10019959204-0825,"",sent,""
1,26253,in_invoice,S/FRA/2025/0687,22C80450100000496,"",sent,""
1,26513,in_invoice,S/FRA/2025/0685,250008562,"",sent,""
1,26363,in_invoice,S/FRA/2025/0712,18742501P0137082,"",sent,""
1,26341,in_invoice,S/FRA/2025/0690,B/3403,"",sent,""
1,26563,in_invoice,S/FRA/2025/0702,11/001,"",not_sent,""
1,26486,in_invoice,S/FRA/2025/0710,00430000011317,"",sent,""
1,27048,in_invoice,S/FRA/2025/0828,1TSN251100355296,"",not_sent,""
1,25192,in_invoice,S/FRA/2025/0474,2025-27,"",sent,""
1,25193,in_invoice,S/FRA/2025/0473,22160,"",sent,""
1,25194,in_invoice,S/FRA/2025/0454,2025000820,"",sent,""
1,26484,in_invoice,S/FRA/2025/0709,A-V2025-00004966325,"",sent,""
1,24644,in_invoice,S/FRA/2025/0384,000D009283,"",sent,""
1,26481,in_invoice,S/FRA/2025/0708,A-V2025-00004966476,"",sent,""
1,26581,in_invoice,S/FRA/2025/0701,B/3444,"",not_sent,""
1,26060,in_invoice,S/FRA/2025/0669,18844,"",not_sent,""
1,25198,in_invoice,S/FRA/2025/0468,08/25,"",sent,""
1,26482,in_invoice,S/FRA/2025/0707,A-V2025-00004966428,"",sent,""
1,25195,in_invoice,S/FRA/2025/0471,ES55MRRABEY,"",sent,""
1,25199,in_invoice,S/FRA/2025/0467,2025-05,"",sent,""
1,517,in_invoice,S/FRA/2021/0410,OO2021-1,"",sent,""
1,630,in_invoice,S/FRA/2021/0453,OO2021-2,"",sent,""
1,791,in_invoice,S/FRA/2021/0585,OO2021-3,"",sent,""
1,26447,in_invoice,S/FRA/2025/0775,A/570,"",not_sent,""
1,3046,in_invoice,S/FRA/2021/0686,OO2021-4,"",sent,""
1,3887,in_invoice,S/FRA/2022/0200,OO2022-01,"",sent,""
1,7789,in_invoice,S/FRA/2022/0676,OO2022-02,"",sent,""
1,8255,in_invoice,S/FRA/2022/0788,OO2022-03,"",sent,""
1,8948,in_invoice,S/FRA/2022/0901,OO2022-05,"",sent,""
1,9084,in_invoice,S/FRA/2022/0954,OO2022-04,"",sent,""
1,9231,in_invoice,S/FRA/2022/1037,OO2022-06,"",sent,""
1,10367,in_invoice,S/FRA/2023/0011,OO2023-01,"",sent,""
1,13660,in_invoice,S/FRA/2023/0476,OO2023-02,"",sent,""
1,14220,in_invoice,S/FRA/2023/0593,OO2023-03,"",sent,""
1,14869,in_invoice,S/FRA/2023/0887,OO2023-04,"",sent,""
1,15820,in_invoice,S/FRA/2023/1021,OO2023-05,"",sent,""
1,16504,in_invoice,S/FRA/2024/0121,OO2024-01,"",sent,""
1,19913,in_invoice,S/FRA/2024/0476,OO2024-02,"",sent,""
1,20958,in_invoice,S/FRA/2024/0753,OO2024-03,"",sent,""
1,20959,in_invoice,S/FRA/2024/0752,OO2024-04,"",sent,""
1,21513,in_invoice,S/FRA/2024/0881,OO202405,"",sent,""
1,21795,in_invoice,S/FRA/2024/0943,OO202406,"",sent_modified,""
1,25079,in_invoice,S/FRA/2025/0444,FV/2025/0724,"",sent,""
1,26485,in_invoice,S/FRA/2025/0711,F000101-1484,"",sent,""
1,26264,in_invoice,S/FRA/2025/0716,A/3216/2025,"",sent,""
1,25801,in_invoice,S/FRA/2025/0706,FV22354,Mantenimiento Odoo,sent,""
1,26263,in_invoice,S/FRA/2025/0720,FC5392500064,"",sent,""
1,25861,in_invoice,S/FRA/2025/0705,9747/25,"",sent,""
1,25220,in_invoice,S/FRA/2025/0465,11/2025,"",sent,""
1,26664,in_invoice,S/FRA/2025/0729,251514,"",not_sent,""
1,25408,in_invoice,S/FRA/2025/0489,AEU-INV-ES-2025-26057235,"",sent,""
1,25272,in_invoice,S/FRA/2025/0485,F250145,"",sent,""
1,26487,in_invoice,S/FRA/2025/0704,509,"",sent,""
1,25355,in_invoice,S/FRA/2025/0496,A2505395,"",sent,""
1,25260,in_invoice,S/FRA/2025/0503,25101,"",sent,""
1,25235,in_invoice,S/FRA/2025/0483,ES55PIEABEY,"",sent,""
1,25245,in_invoice,S/FRA/2025/0482,G252098399,"",sent,""
1,25261,in_invoice,S/FRA/2025/0479,ES55R5CABEY,"",sent,""
1,25246,in_invoice,S/FRA/2025/0481,G250088229,"",sent,""
1,25236,in_invoice,S/FRA/2025/0478,ES55PICABEY,"",sent,""
1,25283,in_invoice,S/FRA/2025/0477,R-11413,"",sent,""
1,25197,in_invoice,S/FRA/2025/0469,ES55N2GABEY,"",sent,""
1,25196,in_invoice,S/FRA/2025/0470,ES55MRQABEY,"",sent,""
1,25212,in_invoice,S/FRA/2025/0466,ES55NMSABEY,"",sent,""
1,25063,in_invoice,S/FRA/2025/0448,ES55EZ2ABEY,"",sent,""
1,25092,in_invoice,S/FRA/2025/0440,ES55H7CABEY,"",sent,""
1,25119,in_invoice,S/FRA/2025/0443,ES55IRJABEY,"",sent,""
1,26254,in_invoice,S/FRA/2025/0700,1202,"",sent,""
1,25238,in_invoice,S/FRA/2025/0463,14/2025,"",sent,""
1,25096,in_invoice,S/FRA/2025/0439,ES55EHZABEY,"",sent,""
1,24955,in_invoice,S/FRA/2025/0451,1TSN250700387990,"",sent,""
1,25041,in_invoice,S/FRA/2025/0450,A2504996,"",sent,""
1,25080,in_invoice,S/FRA/2025/0441,2025/046,"",sent,""
1,25032,in_invoice,S/FRA/2025/0428,FRO20251222063,"",sent,""
1,25118,in_invoice,S/FRA/2025/0438,25-2025,"",sent,""
1,25077,in_invoice,S/FRA/2025/0446,A000032771,"",sent,""
1,25120,in_invoice,S/FRA/2025/0442,21250714010352857,"",sent,""
1,24937,in_invoice,S/FRA/2025/0435,1NSN250700576009,"",sent,""
1,26256,in_invoice,S/FRA/2025/0699,11-25-600/00044,"",sent,""
1,24935,in_invoice,S/FRA/2025/0436,L250034778,"",sent,""
1,24968,in_invoice,S/FRA/2025/0433,2.791/F,"",sent,""
1,25017,in_invoice,S/FRA/2025/0429,E2025-00321,"",sent,""
1,25033,in_invoice,S/FRA/2025/0427,1NSN250800059523,"",sent,""
1,25237,in_invoice,S/FRA/2025/0464,13/2025,"",sent,""
1,25034,in_invoice,S/FRA/2025/0426,A2701,"",sent,""
1,26269,in_invoice,S/FRA/2025/0698,09425006390,"",sent,""
1,26661,in_invoice,S/FRA/2025/0728,1367,"",not_sent,""
1,25837,in_invoice,S/FRA/2025/0697,FA252212,"",sent,""
1,24643,in_invoice,S/FRA/2025/0385,000D009282,"",sent,""
1,25808,in_invoice,S/FRA/2025/0541,FRO20251394724,"",sent,""
1,24645,in_invoice,S/FRA/2025/0383,000G009351,"",sent,""
1,25358,in_invoice,S/FRA/2025/0696,FM25-2057,"",sent,""
1,26265,in_invoice,S/FRA/2025/0695,268,"",sent,""
1,26261,in_invoice,S/FRA/2025/0694,05/25,"",sent,""
1,26258,in_invoice,S/FRA/2025/0693,373-OC15,"",sent,""
1,26251,in_invoice,S/FRA/2025/0692,20250526,"",sent,""
1,26493,in_invoice,S/FRA/2025/0689,78,"",sent,""
1,24646,in_invoice,S/FRA/2025/0382,000G009352,"",sent,""
1,26319,in_invoice,S/FRA/2025/0593,1,"",sent,""
1,25191,in_invoice,S/FRA/2025/0472,41/E,"",sent,""
1,25783,in_invoice,S/FRA/2025/0575,00002896,"",sent,""
1,25131,in_invoice,S/FRA/2025/0460,4,"",sent,""
1,26494,in_invoice,S/FRA/2025/0688,81,"",sent,""
1,26260,in_invoice,S/FRA/2025/0686,95-237448,"",sent,""
1,26522,in_invoice,S/FRA/2025/0684,59,"",sent,""
1,84,in_invoice,S/FRA/2021/0061,H2248/0001,"",not_sent,""
1,24939,in_invoice,S/FRA/2025/0452,25/306,"",sent,""
1,26512,in_invoice,S/FRA/2025/0683,2025557,"",sent,""
1,24442,in_invoice,S/FRA/2025/0321,0410004845,"",sent,""
1,25745,in_invoice,S/FRA/2025/0587,1TSN250900408640,"",sent,""
1,26511,in_invoice,S/FRA/2025/0682,250007912,"",sent,""
1,25949,in_invoice,S/FRA/2025/0600,09/25,"",sent,""
1,25221,in_invoice,S/FRA/2025/0540,ES550B9ABEY,"",sent,""
1,25240,in_invoice,S/FRA/2025/0524,9D72/2/2025/11,"",sent,""
1,25241,in_invoice,S/FRA/2025/0527,1015/2025,"",sent,""
1,26520,in_invoice,S/FRA/2025/0681,512,"",sent,""
1,26518,in_invoice,S/FRA/2025/0680,09425006578,"",sent,""
1,25635,in_invoice,S/FRA/2025/0519,09415600053,"",sent,""
1,25452,in_invoice,S/FRA/2025/0522,B00055419,"",sent,""
1,25578,in_invoice,S/FRA/2025/0536,312-KF25-8339,"",sent,""
1,25711,in_invoice,S/FRA/2025/0539,D25 402,"",sent,""
1,26523,in_invoice,S/FRA/2025/0679,A/3228/2025,"",sent,""
1,25423,in_invoice,S/FRA/2025/0510,ES561VDABEY,"",sent,""
1,25576,in_invoice,S/FRA/2025/0535,A10019925534-0825,"",sent,""
1,26519,in_invoice,S/FRA/2025/0678,09425006773,"",sent,""
