id,company_id,move_type,name,ref,src_state,aeat_send_error
14618,1,out_invoice,A/2023/0012,,not_sent,
14617,1,out_invoice,A/2023/0011,,not_sent,"1329 | Cuando el tipo de factura es F2, la suma de las bases imponi"
13718,1,out_invoice,J/2023/0020,,sent_modified,"{
    'CSV': 'WSGW9GH6BD2JQLUV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13664,1,out_invoice,J/2023/0019,,sent,"{
    'CSV': 'LGMK2NAJJM8BYWWT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13663,1,out_invoice,J/2023/0018,,sent,"{
    'CSV': 'Z2WPNVL96RTWYZNJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13613,1,out_invoice,J/2023/0017,,sent,"{
    'CSV': 'NC3X5XPU9Q249MM6',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13330,1,out_invoice,J/2023/0016,,sent,"{
    'CSV': 'KBYLPULLFEM8STNR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13331,1,out_invoice,C/2023/0012,,sent,"{
    'CSV': 'LS4DU7MUBEURAFNU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13854,1,out_invoice,A/2023/0010,,not_sent,
13853,1,out_invoice,A/2023/0009,,not_sent,
13852,1,out_invoice,A/2023/0008,,not_sent,"1329 | Cuando el tipo de factura es F2, la suma de las bases imponi"
13253,1,out_invoice,T/2023/0010,,sent,"{
    'CSV': 'D725DYCYM9PA7ZDP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13289,1,out_invoice,J/2023/0015,,sent,"{
    'CSV': 'N6V6UG6W6BYWRLFH',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13256,1,out_invoice,J/2023/0014,,sent,"{
    'CSV': 'BPFJMR7CWB9SVF2A',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13255,1,out_invoice,J/2023/0013,,sent,"{
    'CSV': 'KARTKM2C6ZCAETYQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12366,1,out_invoice,J/2023/0012,,sent,"{
    'CSV': 'ZSKL7Y6A37GDTER8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12365,1,out_invoice,J/2023/0011,,sent,"{
    'CSV': 'ZUWKMQD8MSHDCNUP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12364,1,out_invoice,J/2023/0010,,sent,"{
    'CSV': 'GTVSJHRRS42CHJZY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13258,1,out_invoice,C/2023/0011,,sent,"{
    'CSV': 'LJBFJQKHUEFSWJ6V',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13257,1,out_invoice,C/2023/0010,,sent,"{
    'CSV': 'WC9G53KLQHTUKMFZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
13254,1,out_invoice,C/2023/0009,,sent,"{
    'CSV': 'YGSNGYHWPK2GGYF4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12291,1,out_invoice,T/2023/0009,,sent,"{
    'CSV': '8M8YG54YMRV47Y5T',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12273,1,out_invoice,J/2023/0009,,sent,"{
    'CSV': 'W5UJZTC3MRSYLKK5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12321,1,out_invoice,C/2023/0008,,sent,"{
    'CSV': '6SJGWPQG83CYDDQ7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12312,1,out_invoice,C/2023/0007,,sent,"{
    'CSV': 'R6JVCYJG7Y2KHXXA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12263,1,out_invoice,T/2023/0008,,sent,"{
    'CSV': '6F9PUNDP33SFXRP9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11684,1,out_invoice,T/2023/0007,T7,sent,"{
    'CSV': 'Z39QEWGWS5DBXJHG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11680,1,out_invoice,T/2023/0006,T6,sent,"{
    'CSV': '4SR9VD833KG6NV2E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11679,1,out_invoice,T/2023/0005,T5,sent,"{
    'CSV': 'VQMEHCGM8WMA6CU9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12259,1,out_invoice,J/2023/0008,,sent,"{
    'CSV': 'VCNAU5XFXNXXLKZZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11683,1,out_invoice,J/2023/0007,J7,sent,"{
    'CSV': 'QU5256SCDTTT5NM3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
12257,1,out_invoice,C/2023/0006,,sent,"{
    'CSV': 'TRR253WVQM58ZYD9',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11611,1,out_invoice,C/2023/0005,C5,sent_modified,"{
    'CSV': '5AJ6EXSP5A45ZU8L',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11593,1,out_invoice,C/2023/0004,C4,sent,"{
    'CSV': '3GGSU5J8EVHMTUDD',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11592,1,out_invoice,C/2023/0003,C3,sent,"{
    'CSV': 'QBT9HJMQXTFTKVLA',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11629,1,out_invoice,A/2023/0007,A07 A B007,not_sent,
11622,1,out_invoice,A/2023/0006,A06 A B006,not_sent,"1329 | Cuando el tipo de factura es F2, la suma de las bases imponi"
11474,1,out_invoice,T/2023/0004,T4,sent,"{
    'CSV': 'EGNVP9NKM3STLMGM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11354,1,out_invoice,T/2023/0003,T3,sent,"{
    'CSV': 'L9VLQBEBZ68PEKW5',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11426,1,out_invoice,J/2023/0006,J6,sent,"{
    'CSV': 'BYHCPCF8PAJCF2CM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11370,1,out_invoice,C/2023/0002,C2,sent,"{
    'CSV': '6QEAUWXATNX5GTKL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10370,1,out_invoice,T/2023/0002,T2,sent,"{
    'CSV': 'H3HSBWHQZQUY5UMM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11269,1,out_invoice,J/2023/0005,J5,sent,"{
    'CSV': 'GXXBS8KLTTKEGBLP',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10629,1,out_invoice,J/2023/0004,J4,sent,"{
    'CSV': 'UDTH5PPMS7W66QQY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
10619,1,out_invoice,C/2023/0001,C1,sent,"{
    'CSV': '77W4ENDCMU8RFGDQ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
11363,1,out_invoice,A/2023/0005,A05 A B005,not_sent,
11362,1,out_invoice,A/2023/0004,A04 A B004,not_sent,
11361,1,out_invoice,A/2023/0003,A03 A B003,not_sent,
11360,1,out_invoice,A/2023/0002,A02 a B002,not_sent,
11359,1,out_invoice,A/2023/0001,A01 a B001,not_sent,
9262,1,out_invoice,T/2023/0001,T1,sent,"{
    'CSV': 'QWQJ8RYYPLFGMX85',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9508,1,out_invoice,J/2023/0003,J3,sent,"{
    'CSV': 'RF9V3FKVX7KYHVSC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9505,1,out_invoice,J/2023/0002,J2,sent,"{
    'CSV': '3U344ZULATQFUPT8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9224,1,out_invoice,J/2023/0001,J1,sent,"{
    'CSV': 'QDP3YAWDALU47TD8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9140,1,out_invoice,T/2022/0016,T16,sent,"{
    'CSV': '3Z6X947YAVZKQBEV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9175,1,out_invoice,J/2022/0028,J28,sent,"{
    'CSV': 'YUVRYUEVXE7SSE28',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9168,1,out_invoice,J/2022/0027,J27,sent,"{
    'CSV': 'E6FPYMAASZFTKAN7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9102,1,out_invoice,C/2022/0008,C8,sent,"{
    'CSV': 'QR9LP5XCGTR4LUY4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9219,1,out_invoice,A/2022/0022,A22 A B022,not_sent,
9218,1,out_invoice,A/2022/0021,A21 A B021,not_sent,
9217,1,out_invoice,A/2022/0020,A20 A B020,not_sent,
8930,1,out_invoice,T/2022/0015,T15,sent,"{
    'CSV': 'GD3T7NSVEM9MQFJM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9090,1,out_invoice,J/2022/0026,J26,sent,"{
    'CSV': 'LK37P53LA7ZLB6XM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9016,1,out_invoice,J/2022/0025,J25,sent,"{
    'CSV': 'UDZNHQ4RFSTMLH49',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9015,1,out_invoice,J/2022/0024,J24,sent,"{
    'CSV': 'Q4CLL5N6SJ3NB6WB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8955,1,out_invoice,J/2022/0023,J23,sent,"{
    'CSV': '94TW2XZNN4U8KY5F',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8917,1,out_invoice,J/2022/0022,J22,sent,"{
    'CSV': 'XSSE888ATAV6N65R',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8877,1,out_invoice,J/2022/0021,J21,sent,"{
    'CSV': 'D2BDF5W5ENPJEP99',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9041,1,out_invoice,C/2022/0007,C7,sent,"{
    'CSV': 'ZASWG3VUX9W66446',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
9125,1,out_invoice,A/2022/0019,A19 A B019,not_sent,
9124,1,out_invoice,A/2022/0018,A18 A B018,not_sent,
9123,1,out_invoice,A/2022/0017,A17 A B017,not_sent,
9122,1,out_invoice,A/2022/0016,A16 A B016,not_sent,
9121,1,out_invoice,A/2022/0015,A15 A B015,not_sent,
8489,1,out_invoice,T/2022/0014,T14,sent,"{
    'CSV': 'EX2YGX5XDK2EKCA2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8252,1,out_invoice,T/2022/0013,T13,sent,"{
    'CSV': 'YBN9HZ9BKJGD84X4',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8305,1,out_invoice,J/2022/0020,J20,sent,"{
    'CSV': 'C2CALTRCQPX39DJT',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8292,1,out_invoice,J/2022/0019,J19,sent,"{
    'CSV': '6BWMHLFVE9YJKDGN',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8249,1,out_invoice,J/2022/0018,J18,sent,"{
    'CSV': '3E6A5CJG47UZYS25',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7703,1,out_invoice,C/2022/0005,C5,sent,"{
    'CSV': '3ATRQ8P998U63AWM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8890,1,out_invoice,A/2022/0014,A14 A B014,not_sent,
8887,1,out_invoice,A/2022/0013,A13 A B013,not_sent,
8886,1,out_invoice,A/2022/0012,A12 A B012,not_sent,
8885,1,out_invoice,A/2022/0011,A11 A B011,not_sent,
7782,1,out_invoice,J/2022/0017,J17,sent,"{
    'CSV': '38D5MU3UTLWFEWDV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7772,1,out_invoice,J/2022/0016,J16,sent,"{
    'CSV': 'WCRCVGRPDGDL5K8L',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7746,1,out_invoice,J/2022/0015,J15,sent,"{
    'CSV': 'D4ZAK9RNC7WBME2H',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7735,1,out_invoice,J/2022/0014,J14,sent,"{
    'CSV': 'HRLY7NM5PULJD7NG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7734,1,out_invoice,J/2022/0013,J13,sent,"{
    'CSV': 'P9ACCF4ZRRGTW8JJ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7733,1,out_invoice,J/2022/0012,J12,sent,"{
    'CSV': 'H6EEC4NMBFMPSC8S',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7732,1,out_invoice,J/2022/0011,J11,sent,"{
    'CSV': 'H36KFEQ6EK2H5EDY',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7731,1,out_invoice,J/2022/0010,J10,sent,"{
    'CSV': 'ZQB2J9Q8VCVYG9FL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
8241,1,out_invoice,A/2022/0010,A10 A B010,not_sent,
8240,1,out_invoice,A/2022/0009,A09 A B009,not_sent,
8239,1,out_invoice,A/2022/0008,A08 A B008,not_sent,"1329 | Cuando el tipo de factura es F2, la suma de las bases imponi"
7729,1,out_invoice,J/2022/0009,J9,sent,"{
    'CSV': 'HG4ESLPN65VW237W',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7726,1,out_invoice,C/2022/0006,C6,sent,"{
    'CSV': 'N5QWSXDR6Y5UK2EL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
7689,1,out_invoice,C/2022/0004,C4,sent,"{
    'CSV': 'F6F9G2P4DKXVMAUU',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6846,1,out_invoice,T/2022/0012,T12,sent,"{
    'CSV': 'VKJE9ZADBSX9UEG8',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6845,1,out_invoice,T/2022/0011,T11,sent,"{
    'CSV': 'Z78JFZYPAGY28ZKL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6751,1,out_invoice,T/2022/0010,T10,sent,"{
    'CSV': 'C8WM8LRXJLV2HY9X',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6750,1,out_invoice,J/2022/0008,J8,sent,"{
    'CSV': 'Z4WQM38EFLMQAKCB',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6736,1,out_invoice,J/2022/0007,J7,sent,"{
    'CSV': '46PQU2N89MAT7AYR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6735,1,out_invoice,J/2022/0006,J6,sent,"{
    'CSV': 'DVKXT7WASZURGJWR',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6733,1,out_invoice,T/2022/0009,T9,sent,"{
    'CSV': 'CT9PDTU7YZY4BKKV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6677,1,out_invoice,T/2022/0008,T8,sent,"{
    'CSV': 'BYHEL2NM3HBK46UZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6676,1,out_invoice,T/2022/0007,T7,sent,"{
    'CSV': 'U5ZEQ6LS8TE3AK25',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6654,1,out_invoice,T/2022/0006,T6,sent,"{
    'CSV': 'JR8ZCGU8SQ7M3DAZ',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6521,1,out_invoice,T/2022/0005,T5,sent,"{
    'CSV': 'D9VYEATZK2WQ97YF',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6674,1,out_refund,RT/2022/0002,"Reversión de: T/2022/0004, Anulación factura por errores concepto",sent,"{
    'CSV': 'W63AM5MG78G32P4S',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6673,1,out_refund,RT/2022/0001,"Reversión de: T/2022/0006, Anulación factura por errores concepto",sent,"{
    'CSV': 'W34BX8D843L2MZR3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
6414,1,out_invoice,A/2022/0023,A04 A B004,not_sent,"1329 | Cuando el tipo de factura es F2, la suma de las bases imponi"
6420,1,out_invoice,A/2022/0007,A07 A B007,not_sent,
6419,1,out_invoice,A/2022/0006,A06 A B006,not_sent,
6418,1,out_invoice,A/2022/0005,A05 A B005,not_sent,
4099,1,out_invoice,T/2022/0004,T4,sent,"{
    'CSV': 'WL98694LZ5BMCH5Y',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3895,1,out_invoice,T/2022/0003,T3,sent,"{
    'CSV': 'XNRWH8DUZX739KKC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3894,1,out_invoice,T/2022/0002,T2,sent,"{
    'CSV': '7MH87U82AK7B3MDW',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3928,1,out_invoice,J/2022/0005,J5,sent,"{
    'CSV': 'LK7XNATXLB5SVNKL',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3883,1,out_invoice,J/2022/0004,J4,sent,"{
    'CSV': '2WRB7PV4HJ3JEB4E',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3893,1,out_invoice,C/2022/0003,C3,sent,"{
    'CSV': '5PXE9H42RLWF5CH3',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3886,1,out_invoice,C/2022/0002,C2,sent,"{
    'CSV': 'QTYQAS8RFWHGQT6U',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4275,1,out_invoice,A/2022/0003,A03 A B003,not_sent,
4274,1,out_invoice,A/2022/0002,A02 a B002,not_sent,
3550,1,out_invoice,T/2022/0001,T1,sent,"{
    'CSV': 'LZRMHR679XYKSTAV',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3877,1,out_invoice,J/2022/0003,J3,sent,"{
    'CSV': '3EDQC233URAMUX7D',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3876,1,out_invoice,J/2022/0002,J2,sent,"{
    'CSV': 'G2T3BU9QFFU482VG',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3697,1,out_invoice,J/2022/0001,J1,sent,"{
    'CSV': 'AC2CSF9EFBV543T2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3696,1,out_invoice,C/2022/0001,C1,sent,"{
    'CSV': 'UDPNJ2RNNP67S57W',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
4273,1,out_invoice,A/2022/0001,A01 a B001,not_sent,
3044,1,out_invoice,T/2021/0008,T8,sent,"{
    'CSV': 'GGD3QTFP32KEMC2K',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3043,1,out_invoice,J/2021/0019,J19,sent,"{
    'CSV': 'XRMPAJKZ9HWB3TQC',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
3867,1,out_invoice,A/2021/0027,A15 A B015,not_sent,
3865,1,out_invoice,A/2021/0026,A14 A B014,not_sent,
3419,1,out_invoice,A/2021/0025,A13 A B013,not_sent,
2888,1,out_invoice,J/2021/0018,J18,sent,"{
    'CSV': 'W3B7JUWAGSGYSYLM',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
2847,1,out_invoice,J/2021/0017,J17,sent,"{
    'CSV': 'CK3YRGX5VX85855L',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
2591,1,out_invoice,C/2021/0007,C7,sent,"{
    'CSV': '7434FHAY9Y329AD7',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
2335,1,out_invoice,J/2021/0016,J16,sent,"{
    'CSV': 'DWYYLG4AH98QZQQ2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
807,1,out_invoice,T/2021/0007,T7,not_sent,
806,1,out_invoice,T/2021/0006,T6,not_sent,
810,1,out_invoice,J/2021/0015,J15,sent,"{
    'CSV': 'LFZ5YEQ3QYNQW8Y2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
809,1,out_invoice,J/2021/0014,J14,sent,"{
    'CSV': 'JQCJDBHL7J9GCJJ2',
    'DatosPresentacion': {
        'NIFPresentador': 'B74125311',
        'TimestampPre"
805,1,out_invoice,J/2021/0013,J13,not_sent,
804,1,out_invoice,J/2021/0012,J12,not_sent,
803,1,out_invoice,J/2021/0011,J11,not_sent,
802,1,out_invoice,J/2021/0010,J10,not_sent,
801,1,out_invoice,J/2021/0009,J9,not_sent,
808,1,out_invoice,J/2021/0003,J3,not_sent,
799,1,out_invoice,C/2021/0006,C6,not_sent,
798,1,out_invoice,C/2021/0005,C5,not_sent,
797,1,out_invoice,A/2021/0024,A08 A B008,not_sent,
796,1,out_invoice,A/2021/0023,A07 A B007,not_sent,
795,1,out_invoice,A/2021/0022,A06 A B006,not_sent,
794,1,out_invoice,A/2021/0021,A05 A B005,not_sent,
793,1,out_invoice,A/2021/0020,A04 A B004,not_sent,
792,1,out_invoice,A/2021/0019,A03 A B003,not_sent,
3021,1,out_invoice,A/2021/0017,A12 A B012,not_sent,
3020,1,out_invoice,A/2021/0016,A11 A B011,not_sent,
3019,1,out_invoice,A/2021/0015,A10 A B010,not_sent,"1329 | Cuando el tipo de factura es F2, la suma de las bases imponi"
3018,1,out_invoice,A/2021/0014,A09 A B009,not_sent,"1329 | Cuando el tipo de factura es F2, la suma de las bases imponi"
3239,1,out_invoice,C/2021/0008,C8,not_sent,
625,1,out_invoice,C/2021/0004,C4,not_sent,
624,1,out_invoice,C/2021/0003,C3,not_sent,
623,1,out_invoice,C/2021/0002,C2,not_sent,
622,1,out_invoice,C/2021/0001,C1,not_sent,
621,1,out_invoice,A/2021/0018,A02 a B002,not_sent,
620,1,out_invoice,A/2021/0013,A01 A B001,not_sent,
660,1,out_invoice,T/2021/0005,T5,not_sent,
655,1,out_invoice,J/2021/0008,J8,not_sent,
654,1,out_invoice,J/2021/0007,J7,not_sent,
653,1,out_invoice,J/2021/0006,J6,not_sent,
651,1,out_invoice,J/2021/0005,J5,not_sent,
650,1,out_invoice,J/2021/0004,J4,not_sent,
659,1,out_invoice,T/2021/0004,T4,not_sent,
658,1,out_invoice,T/2021/0003,T3,not_sent,
657,1,out_invoice,T/2021/0002,T2,not_sent,
656,1,out_invoice,T/2021/0001,T1,not_sent,
649,1,out_invoice,J/2021/0002,J2,not_sent,
648,1,out_invoice,J/2021/0001,J1,not_sent,
